TIG_MyParcel2014::Enabled,Enabled
TIG_MyParcel2014::Title,Title
TIG_MyParcel2014::Method Name,Method Name
TIG_MyParcel2014::Rate Type,Rate Type
TIG_MyParcel2014::Type,Type
TIG_MyParcel2014::Price,Price
TIG_MyParcel2014::PostNL location active,PostNL location active
TIG_MyParcel2014::PostNL location fee,PostNL location fee
TIG_MyParcel2014::Condition,Condition
TIG_MyParcel2014::Calculate Handling Fee,Calculate Handling Fee
TIG_MyParcel2014::Handling Fee,Handling Fee
TIG_MyParcel2014::Ship to Applicable Countries,Ship to Applicable Countries
TIG_MyParcel2014::Ship to Specific Countries,Ship to Specific Countries
TIG_MyParcel2014::Sort Order,Sort Order
TIG_MyParcel2014::Default Shipment Settings,Default Shipment Settings
TIG_MyParcel2014::Home address only,Home address only
TIG_MyParcel2014::Signature on receipt,Signature on receipt
TIG_MyParcel2014::Return if no answer,Return if no answer
TIG_MyParcel2014::Large package,Large package
TIG_MyParcel2014::Insured up to &euro; 50,Insured up to &euro; 50
TIG_MyParcel2014::For NL shipping only,For NL shipping only
TIG_MyParcel2014::Insured up to &euro; 250,Insured up to &euro; 250
"TIG_MyParcel2014::For NL shipping only, shipments outside the EU insured default is &euro; 200","For NL shipping only, shipments outside the EU insured default is &euro; 200"
TIG_MyParcel2014::Insured up to &euro; 500,Insured up to &euro; 500
"TIG_MyParcel2014::For NL shipping only, shipments inside the EU insured default is &euro; 500","For NL shipping only, shipments inside the EU insured default is &euro; 500"
TIG_MyParcel2014::Customs Shipment Type,Customs Shipment Type
TIG_MyParcel2014::Customs Content HS Code,Customs Content HS Code
"TIG_MyParcel2014::Default content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>. HS codes can also be connected to categories. The data you enter here will be used as default.","Default content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>. HS codes can also be connected to categories. The data you enter here will be used as default."
"TIG_MyParcel2014::Fill in your preferences for a shipment. These settings will only apply for the mass actions in the order grid. When creating a single shipment, these settings can be changed manually.<br/>These settings will activate based on the order total amount. When shipping outside of the EU you can set default values for customs type and customs goods HS code.","Fill in your preferences for a shipment. These settings will only apply for the mass actions in the order grid. When creating a single shipment, these settings can be changed manually.<br/>These settings will activate based on the order total amount. When shipping outside of the EU you can set default values for customs type and customs goods HS code."
TIG_MyParcel2014::Retourlink e-mail Template,Retourlink e-mail Template
TIG_MyParcel2014::PLACEHOLDER,PLACEHOLDER
TIG_MyParcel2014::Track&amp;Trace email template,Track&amp;Trace email template
"TIG_MyParcel2014::You can create a new transactional e-mail where the variables {{var tracktrace_url}} and {{var retourlabel_url}} are available. TIP: You can base them on the Order Update template, because {{var order}} is also available.","You can create a new transactional e-mail where the variables {{var tracktrace_url}} and {{var retourlabel_url}} are available. TIP: You can base them on the Order Update template, because {{var order}} is also available."
TIG_MyParcel2014::Print Orientation,Print Orientation
TIG_MyParcel2014::Select a standard orientation for printing labels.,Select a standard orientation for printing labels.
TIG_MyParcel2014::Enable test modus,Enable test modus
TIG_MyParcel2014::Enable to test the extension,Enable to test the extension
TIG_MyParcel2014::Enable Myparcel Extension,Enable Myparcel Extension
TIG_MyParcel2014::Enable or disable the MyParcel module.,Enable or disable the MyParcel module.
TIG_MyParcel2014::Selecting 'No' will overrule all individual settings.,Selecting 'No' will overrule all individual settings.
TIG_MyParcel2014::General Settings,General Settings
TIG_MyParcel2014::API Key,API Key
TIG_MyParcel2014::The API Key given by MyParcel.,The API Key given by MyParcel.
TIG_MyParcel2014::API Username,API Username
TIG_MyParcel2014::Your MyParcel username.,Your MyParcel username.
TIG_MyParcel2014::To get your personal API credentials you should contact MyParcel.,To get your personal API credentials you should contact MyParcel.
TIG_MyParcel2014::API settings,API settings
TIG_MyParcel2014::Version &amp; Support,Version &amp; Support
TIG_MyParcel2014::The log files cannot be downloaded.,The log files cannot be downloaded.
TIG_MyParcel2014::An error occurred while processing this action.,An error occurred while processing this action.
TIG_MyParcel2014::The shipments were successfully created.,The shipments were successfully created.
TIG_MyParcel2014::None of the shipments could be created. Please check the error messages for more details.,None of the shipments could be created. Please check the error messages for more details.
TIG_MyParcel2014::Please select one or more shipments.,Please select one or more shipments.
TIG_MyParcel2014::Please select one or more orders.,Please select one or more orders.
TIG_MyParcel2014::MyParcel replied with the following warnings:,MyParcel replied with the following warnings:
TIG_MyParcel2014::The following shipments or orders could not be processed:,The following shipments or orders could not be processed:
TIG_MyParcel2014::Order #%s cannot be shipped at this time.,Order #%s cannot be shipped at this time.
TIG_MyParcel2014::Invalid full street supplied: %s.,Invalid full street supplied: %s.
TIG_MyParcel2014::Invalid housnumber supplied: %s.,Invalid housnumber supplied: %s.
TIG_MyParcel2014::Something went wrong with splitting up address %s.,Something went wrong with splitting up address %s. Add the address manually to the back office of MyParcel.
TIG_MyParcel2014::Something went wrong with splitting up housenumber %s.,Something went wrong with splitting up housenumber %s. Add the address manually to the back office of MyParcel.
TIG_MyParcel2014::Invalid session requested.,Invalid session requested.
TIG_MyParcel2014::Invalid message type requested: %s.,Invalid message type requested: %s.
TIG_MyParcel2014::No message supplied.,No message supplied.
TIG_MyParcel2014::No message type supplied.,No message type supplied.
TIG_MyParcel2014::Click here for more information from the TiG knowledgebase.,Click here for more information from the TiG knowledgebase.
TIG_MyParcel2014::An error occurred while processing your request: ,An error occurred while processing your request:
TIG_MyParcel2014::The createConsignment action is currently unavailable.,The createConsignment action is currently unavailable.
TIG_MyParcel2014::Invalid createConsignment response.,Invalid createConsignment response.
TIG_MyParcel2014::Shipping status,Shipping status
TIG_MyParcel2014::MyParcel - Create Shipments,MyParcel - Create Shipments
TIG_MyParcel2014::MyParcel - Print shipping labels,MyParcel - Print shipping labels
TIG_MyParcel2014::Download log files,Download log files
TIG_MyParcel2014::Unknown rate type specified: %s.,Unknown rate type specified: %s.
TIG_MyParcel2014::Flat,Flat
TIG_MyParcel2014::Table,Table
TIG_MyParcel2014::Invalid PakjeGemak address.,Invalid 'Ship to PostNL location' address.
TIG_MyParcel2014::Invalid phone number.,Invalid phone number.
TIG_MyParcel2014::Invalid housenumber extension.,Invalid housenumber extension.
TIG_MyParcel2014::A4,A4
TIG_MyParcel2014::A6,A6
TIG_MyParcel2014::Commercial Goods,Commercial Goods
TIG_MyParcel2014::Commercial Sample,Commercial Sample
TIG_MyParcel2014::Documents,Documents
TIG_MyParcel2014::Gift,Gift
TIG_MyParcel2014::Returned Goods,Returned Goods
TIG_MyParcel2014::Yes,Yes
TIG_MyParcel2014::No,No
TIG_MyParcel2014::Myparcel Consignment Options,Myparcel Consignment Options
TIG_MyParcel2014::Insured amount,Insured amount
TIG_MyParcel2014::Insured,Insured
TIG_MyParcel2014::MyParcel version %s,MyParcel version %s
TIG_MyParcel2014::Magento &amp; 3rd party version compatibility,Magento &amp; 3rd party version compatibility
TIG_MyParcel2014::Magento Community Edition version,Magento Community Edition version
TIG_MyParcel2014::Magento Enterprise Edition version,Magento Enterprise Edition version
TIG_MyParcel2014::Idev's OneStepCheckout version,Idev's OneStepCheckout version
TIG_MyParcel2014::IWD's OnePageCheckout version,IWD's OnePageCheckout version
"TIG_MyParcel2014::If you wish to use this extension on an unsupported Magento version or edition, or in combination with an unsupported 3rd party extension, we cannot guarantee the MyParcel extension will function as expected. For questions please contact the Total Internet Group servicedesk.","If you wish to use this extension on an unsupported Magento version or edition, or in combination with an unsupported 3rd party extension, we cannot guarantee the MyParcel extension will function as expected. For questions please contact the Total Internet Group servicedesk."
TIG_MyParcel2014::Support,Support
TIG_MyParcel2014::The extension is developed by Total Internet Group.,The extension is developed by Total Internet Group.
TIG_MyParcel2014::MyParcel account questions and information,MyParcel account questions and information
TIG_MyParcel2014::For questions related to your MyParcel account, configuration problems, extension conflicts and bugs, please contact MyParcel.,For questions related to your MyParcel account, configuration problems, extension conflicts and bugs, please contact MyParcel.
TIG_MyParcel2014::Phone,Phone
TIG_MyParcel2014::Online knowledgebase,Online knowledgebase
TIG_MyParcel2014::Request help directly,Request help directly
TIG_MyParcel2014::Email,Email
TIG_MyParcel2014::Documentation,Documentation
TIG_MyParcel2014::A list of documents regarding the extension.,A list of documents regarding the extension.
TIG_MyParcel2014::View the installation and configuration manual.,View the installation and configuration manual.
TIG_MyParcel2014::Installation and configuration manual,Installation and configuration manual
TIG_MyParcel2014::View the user manual.,View the user manual.
TIG_MyParcel2014::User manual,User manual
TIG_MyParcel2014::View the complete changelog of the extension.,View the complete changelog of the extension.
TIG_MyParcel2014::Full changelog,Full changelog
TIG_MyParcel2014::MyParcel PgAddress class missing.,MyParcel PgAddress class missing.
TIG_MyParcel2014::Select a transactional e-mail template to send the retourlink,Select a transactional e-mail template to send the retourlink
TIG_MyParcel2014::Select a transactional e-mail template to send the barcode,Select a transactional e-mail template to send the barcode
TIG_MyParcel2014::You can create a new transactional e-mail where the variables {{var retourlink}} is available.,You can create a new transactional e-mail where the variables {{var retourlink}} is available.
TIG_MyParcel2014::Unable to send track and trace email for shipment #,Unable to send track and trace email for shipment #
TIG_MyParcel2014::Track&amp;Trace e-mail is sent: %s,Track&amp;Trace e-mail is sent: %s
TIG_MyParcel2014::Credit Consignment,Credit Consignment
TIG_MyParcel2014::Mail return label,Mail return label
TIG_MyParcel2014::Retour label mailed,Retour label mailed
"TIG_MyParcel2014::Credit has not been created, check MyParcel backend for details","Credit has not been created, check MyParcel backend for details"
TIG_MyParcel2014::Consignment %s is credited at MyParcel,Consignment %s is credited at MyParcel
"TIG_MyParcel2014::Select 'no' if you have problems with addresses on the labels","Select 'no' if you have problems with addresses on the labels"
TIG_MyParcel2014::Split street parts,Split street parts
TIG_MyParcel2014::Streetname field,Streetname field
TIG_MyParcel2014::Housenr. field,Housenr. field
TIG_MyParcel2014::Split house number parts,Split house number parts
TIG_MyParcel2014::Housenr. extension field,Housenr. extension field
TIG_MyParcel2014::Street line #%s,Street line #%s
TIG_MyParcel2014::This will be added to the regular shipping price,This will be added to the regular shipping price
TIG_MyParcel2014::Default shipment type for Cross Domestic shipments,Default shipment type for Cross Domestic shipments
"TIG_MyParcel2014::When changing the address, you need to cancel the current MyParcel shipment(s) linked to this order and create new MyParcel shipments.","When changing the address, you need to cancel the current MyParcel shipment(s) linked to this order and create new MyParcel shipments."
"TIG_MyParcel2014::To read the instructions for the MyParcel Magento extension, click <a target=""_blank"" href=""%s"">here</a>.","To read the instructions for the MyParcel Magento extension, click <a target=""_blank"" href=""%s"">here</a>."
TIG_MyParcel2014::When using the extension please note:,When using the extension please note:
TIG_MyParcel2014::To be able to configure the extension you need to possess and use an active MyParcel account.,To be able to configure the extension you need to possess and use an active MyParcel account.
"TIG_MyParcel2014::During the transition phase the old Magento MyParcel extension can remain active. However, you do need to turn off PakjeGemak in the old MyParcel extension.","During the transition phase the old Magento MyParcel extension can remain active. However, you do need to turn off PakjeGemak in the old MyParcel extension."
TIG_MyParcel2014::We cannot guarantee perfect functionality of the MyParcel extension when you intend to use the extension on a version of Magento that is not supported or when you intend to use the extension together with a 3rd part extension that is not supported. If you have any questions please contact MyParcel.<br><br>Supported extensions:,We cannot guarantee perfect functionality of the MyParcel extension when you intend to use the extension on a version of Magento that is not supported or when you intend to use the extension together with a 3rd part extension that is not supported. If you have any questions please contact MyParcel.<br><br>Supported extensions:
TIG_MyParcel2014::Installation and configuration instructions,Installation and configuration instructions
TIG_MyParcel2014::Overview articles in knowledge base,View all articles in the knowledgebase
TIG_MyParcel2014::Questions and information about your MyParcel account,Questions and information about your MyParcel account
"TIG_MyParcel2014::Shipments will not be delivered at the neighbours, only on house address.","Shipments will not be delivered at the neighbours, only on house address."
TIG_MyParcel2014::Shipments will not go the a pickup point but will be returned directly after multiple delivery attempts.,Shipments will not go the a pickup point but will be returned directly after multiple delivery attempts.
TIG_MyParcel2014::Unable to save check_status cron expression: %s,Unable to save check_status cron expression: %s
TIG_MyParcel2014::Some of the shipments could not be created or could not be created at MyParcel from the selected orders. See below for detailed information.,Some of the shipments could not be created or could not be created at MyParcel from the selected orders. See below for detailed information.
TIG_MyParcel2014::Select A4 print start position,Select A4 print start position
"TIG_MyParcel2014::Select content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>","Select content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>"
TIG_MyParcel2014::Create MyParcel Consignment,Create MyParcel Consignment
TIG_MyParcel2014::Track&amp;Trace link: %s,Track&amp;Trace link: %s
TIG_MyParcel2014::Is letter box parcel,Is letter box parcel
TIG_MyParcel2014::Shipment type,Shipment type
TIG_MyParcel2014::Normal,Normal
TIG_MyParcel2014::Letter box,Letter box
TIG_MyParcel2014::Unstamped,Unstamped
TIG_MyParcel2014::The MyParcel consignment is successfully created.,The MyParcel consignment is successfully created.
TIG_MyParcel2014::Choose a pickup location,Choose a pickup location
TIG_MyParcel2014::Zipcode,Zipcode
"TIG_MyParcel2014::Search by zipcode, address or city","Search by zipcode, address or city"
TIG_MyParcel2014::Housenumber,Housenumber
TIG_MyParcel2014::Search,Search
TIG_MyParcel2014::Nearest myparcel pickup points,Nearest myparcel pickup points
TIG_MyParcel2014::PostNL location Method Name,PostNL location Method Name
TIG_MyParcel2014::Unpaid,Unpaid
TIG_MyParcel2014::The consignment is already credited.,The consignment is already credited.
TIG_MyParcel2014::MyParcel - Create labels,MyParcel - Create labels
TIG_MyParcel2014::Letterbox,Letterbox
TIG_MyParcel2014::Select,Select
TIG_MyParcel2014::Insured up to:,Insured up to:
TIG_MyParcel2014::Close,Close
TIG_MyParcel2014::Choose a PostNL pickup location,Choose a PostNL pickup location
"TIG_MyParcel2014::The selected shipment-type cannot be used, Pakjegemak-shipments can only be created with the normal shipment type.","The selected shipment-type cannot be used, 'Ship to PostNL location' can only be created with the normal shipment type."
TIG_MyParcel2014::MyParcel - Create Magento shipments (no labels),MyParcel - Create Magento shipments (no labels)
TIG_MyParcel2014::Insured up to &euro;%s,Insured up to &euro;%s
TIG_MyParcel2014::Post Office Address,Post Office Address
"TIG_MyParcel2014::The selected shipment type cannot be used. Pakjegemak shipments can only be created with the normal shipment type.<br/> The Magento shipment has been created without a MyParcel shipment, select a different shipment type or go to the shipment page to create a single MyParcel shipment. <a target=""_blank"" href=""%s"">View shipment</a>","The selected shipment type cannot be used. 'Ship to PostNL location' shipments can only be created with the normal shipment type.<br/> The Magento shipment has been created without a MyParcel shipment, select a different shipment type or go to the shipment page to create a single MyParcel shipment. <a target=""_blank"" href=""%s"">View shipment</a>"
TIG_MyParcel2014::Only for dutch shipments,Only for dutch shipments
"TIG_MyParcel2014::Only for dutch shipments, shipments to outside of the EU are standard ensured up to &euro 200","Only for dutch shipments, shipments to outside of the EU are standard ensured up to &euro 200"

TIG_MyParcel2014::status_1,Concept
TIG_MyParcel2014::status_2,Registered
TIG_MyParcel2014::status_3,Enroute - handed to carrier
TIG_MyParcel2014::status_4,Enroute - Sorting
TIG_MyParcel2014::status_5,Enroute - Distribution
TIG_MyParcel2014::status_6,Enroute - Customs
TIG_MyParcel2014::status_7,Delivered - At recipient
TIG_MyParcel2014::status_8,Delivered - Ready for pickup
TIG_MyParcel2014::status_9,Delivered - Package picked up
TIG_MyParcel2014::status_10,Delivered - Return shipment
TIG_MyParcel2014::status_11,Delivered - Return shipment pickup location
TIG_MyParcel2014::status_12,Unrelated label printed
TIG_MyParcel2014::status_13,Credited
TIG_MyParcel2014::status_30,Inactive - Concept
TIG_MyParcel2014::status_31,Inactive - Registered
TIG_MyParcel2014::status_32,Inactive - Enroute - Handed to carrier
TIG_MyParcel2014::status_33,Inactive - Enroute - Sorting
TIG_MyParcel2014::status_34,Inactive - Enroute - Distribution
TIG_MyParcel2014::status_35,Inactive - Enroute - Customs
TIG_MyParcel2014::status_36,Inactive - Delivered - At recipient
TIG_MyParcel2014::status_37,Inactive - Delivered - Ready for pickup
TIG_MyParcel2014::status_38,Inactive - Delivered - Package picked up
TIG_MyParcel2014::status_39,Inactive - Return shipment delivered
TIG_MyParcel2014::status_40,Inactive - Return shipment pickup location
TIG_MyParcel2014::status_99,Inactive - Unknown

TIG_MyParcel2014::PostNL location:,to PostNL location:
TIG_MyParcel2014::deliver:,deliver:
TIG_MyParcel2014::TYPE_morning,Morning
TIG_MyParcel2014::TYPE_avond,Avondlevering
TIG_MyParcel2014::TYPE_retailexpress,Extra vroeg ophalen